2021-09-16 21:05:36,Tether,1.0,-0.13,69322507439
2021-09-16 21:05:43,Tether,1.0,-0.13,69322507439
2021-09-16 21:05:51,Tether,1.0,-0.13,69322507439
2021-09-16 21:05:58,Tether,1.0,-0.13,69322507439
2021-09-16 21:06:06,Tether,1.0,-0.13,69322507439
2021-09-16 21:06:13,Tether,1.0,-0.13,69322507439
2021-09-16 21:06:20,Tether,1.0,-0.13,69322507439
2021-09-16 21:06:27,Tether,1.0,-0.13,69322507439
2021-09-16 21:06:35,Tether,1.0,-0.13,69322507439
2021-09-16 21:06:42,Tether,1.0,-0.13,69322507439
2021-09-16 21:06:49,Tether,1.0,-0.13,69322507439
2021-09-16 21:06:57,Tether,1.0,-0.13,69322507439
2021-09-16 21:07:04,Tether,1.0,-0.13,69322507439
2021-09-16 21:07:11,Tether,1.0,-0.2,69322507439
2021-09-16 21:07:19,Tether,1.0,-0.2,69322507439
2021-09-16 21:07:26,Tether,1.0,-0.2,69322507439
2021-09-16 21:07:34,Tether,1.0,-0.2,69322507439
2021-09-16 21:07:41,Tether,1.0,-0.2,69322507439
2021-09-16 21:07:48,Tether,1.0,-0.2,69322507439
2021-09-16 21:07:55,Tether,1.0,-0.2,69322507439
2021-09-16 21:08:02,Tether,1.0,-0.2,69322507439
2021-09-16 21:08:09,Tether,1.0,-0.2,69322507439
2021-09-16 21:08:16,Tether,1.0,-0.2,69322507439
2021-09-16 21:08:23,Tether,1.0,-0.2,69322507439
2021-09-16 21:08:30,Tether,1.0,-0.2,69322507439
2021-09-16 21:08:37,Tether,1.0,-0.2,69322507439
2021-09-16 21:08:45,Tether,1.0,-0.2,69322507439
2021-09-16 21:08:56,Tether,1.0,-0.2,69322507439
2021-09-16 21:09:03,Tether,1.0,-0.2,69322507439
2021-09-16 21:09:10,Tether,1.0,-0.2,69322507439
2021-09-16 21:09:17,Tether,1.0,-0.2,69322507439
2021-09-16 21:09:40,Tether,1.0,-0.2,69322507439
2021-09-16 21:09:48,Tether,1.0,-0.2,69322507439
2021-09-16 21:09:54,Tether,1.0,-0.2,69322507439
2021-09-16 21:10:01,Tether,1.0,-0.2,69322507439
2021-09-16 21:10:09,Tether,1.0,-0.2,69322507439
2021-09-16 21:10:16,Tether,1.0,-0.2,69322507439
2021-09-16 21:10:25,Tether,1.0,-0.2,69322507439
2021-09-16 21:12:28,Tether,1.0,-0.26,69322507439
2021-09-16 21:12:35,Tether,1.0,-0.26,69322507439
2021-09-16 21:12:43,Tether,1.0,-0.26,69322507439
2021-09-16 21:12:49,Tether,1.0,-0.26,69322507439
2021-09-16 21:12:57,Tether,1.0,-0.26,69322507439
2021-09-16 21:13:03,Tether,1.0,-0.26,69322507439
2021-09-16 21:13:10,Tether,1.0,-0.26,69322507439
2021-09-16 21:13:17,Tether,1.0,-0.26,69322507439
2021-09-16 21:13:24,Tether,1.0,-0.26,69322507439
2021-09-16 21:13:31,Tether,1.0,-0.26,69322507439
2021-09-16 21:13:39,Tether,1.0,-0.26,69322507439
2021-09-16 21:13:47,Tether,1.0,-0.26,69322507439
2021-09-16 21:13:54,Tether,1.0,-0.26,69322507439
2021-09-16 21:14:01,Tether,1.0,-0.26,69322507439
2021-09-16 21:14:08,Tether,1.0,-0.26,69322507439
2021-09-16 21:14:15,Tether,1.0,-0.26,69322507439
2021-09-16 21:14:28,Binance Coin,423.52,-1.57,65722765201
2021-09-16 21:14:36,Binance Coin,423.52,-1.57,65722765201
2021-09-16 21:14:42,Binance Coin,423.52,-1.57,65722765201
2021-09-16 21:14:50,Binance Coin,423.52,-1.57,65722765201
2021-09-16 21:14:57,Binance Coin,423.52,-1.57,65722765201
2021-09-16 21:15:04,Binance Coin,423.52,-1.57,65722765201
2021-09-16 21:15:11,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:15:19,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:15:26,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:15:33,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:15:40,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:15:47,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:15:54,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:16:01,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:16:08,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:16:16,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:16:23,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:16:30,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:16:38,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:16:44,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:16:51,Binance Coin,423.8,-1.5,65722765201
2021-09-16 21:16:58,Binance Coin,423.8,-1.5,65722765201
